book_id,user_id,rating
4637,16603,5
4637,16671,3
4637,16922,3
4637,17106,3
4637,17803,3
4637,17819,3
4637,19059,4
4637,20075,4
4637,21075,3
4637,22691,5
4637,22902,5
4637,23434,5
4637,24017,4
4637,24810,3
4637,24866,5
4637,24977,4
4637,25291,4
4637,25675,4
4637,25770,4
4637,25971,5
4637,26085,3
4637,26175,2
4637,26833,4
4637,26941,3
4637,27093,3
4637,27180,3
4637,27273,4
4637,27535,3
4637,27546,3
4637,28033,3
4637,28272,1
4637,28322,3
4637,28496,3
4637,29829,2
4637,29864,5
4637,30077,5
4637,30765,3
4637,31216,4
4637,31278,2
4637,32085,2
4637,32637,5
4637,33068,3
4637,33237,5
4637,33922,5
4637,34211,2
4637,34237,5
4637,34314,5
4637,34322,3
4637,35664,4
4637,37687,2
4637,38134,3
4637,38460,3
4637,39295,4
4637,39617,3
4637,39834,3
4637,40167,4
4637,40702,3
4637,40750,4
4637,41765,3
4637,41791,5
4637,42665,3
4637,43411,5
4637,43509,5
4637,44418,3
4637,44904,5
4637,45259,3
4637,45337,4
4637,45624,4
4637,46115,1
4637,46182,1
4637,46351,3
4637,47613,5
4637,47909,4
4637,48150,5
4637,50680,3
4637,50742,5
4637,50889,5
4637,51197,4
4637,51290,3
4637,51824,4
4637,53070,4
4637,53071,4
4637,53072,4
4637,53073,4
4637,53074,4
4637,53075,4
4637,53076,4
4637,53077,4
4637,53078,4
4637,53079,4
4637,53080,4
4637,53081,4
4637,53083,4
4638,19,2
4638,858,5
4638,1145,5
4638,1386,4
4638,2417,4
4638,3409,5
4638,3513,5
4638,3710,5
4638,4282,4
4638,4497,4
4638,5542,3
4638,5997,4
4638,6614,5
4638,6931,3
4638,7069,5
4638,7867,5
4638,8201,5
4638,8902,5
4638,9360,3
4638,9688,4
4638,9831,5
4638,10579,4
4638,10754,4
4638,10906,5
4638,11340,5
4638,11746,4
4638,12015,5
4638,12030,4
4638,12341,4
4638,12551,5
4638,12840,3
4638,13079,5
4638,13401,5
4638,13448,1
4638,13502,5
4638,14719,4
4638,15186,3
4638,15511,4
4638,17018,4
4638,17045,4
4638,17523,4
4638,17692,2
4638,17857,4
4638,18336,5
4638,19331,4
4638,19474,5
4638,21826,3
4638,22033,5
4638,23482,5
4638,23486,5
4638,23800,5
4638,25048,4
4638,25155,5
4638,25435,2
4638,26235,4
4638,27076,2
4638,27178,5
4638,27667,5
4638,28020,5
4638,28488,3
4638,29279,4
4638,29604,4
4638,29951,2
4638,30333,5
4638,30984,5
4638,31387,5
4638,31835,4
4638,32783,5
4638,32877,5
4638,32916,4
4638,34116,4
4638,34230,5
4638,34462,5
4638,35002,5
4638,35331,4
4638,35416,5
4638,36073,5
4638,36918,4
4638,38089,3
4638,38126,4
4638,40829,5
4638,41361,4
4638,42557,4
4638,42593,5
4638,43743,5
4638,45380,4
4638,45588,3
4638,45870,4
4638,46732,2
4638,47157,5
4638,47275,4
4638,47485,5
4638,48007,4
4638,48607,4
4638,50130,4
4638,50354,4
4638,50364,5
4638,50606,5
4638,50613,5
4638,52002,1
4639,697,4
4639,1027,1
4639,1889,1
4639,1963,3
4639,2131,3
4639,2629,2
4639,3566,4
4639,5053,4
4639,5664,4
4639,6616,4
4639,6689,4
4639,7771,4
4639,7834,4
4639,8835,3
4639,9176,4
4639,9246,3
4639,9466,4
4639,9584,3
4639,9629,3
4639,9733,2
4639,9783,5
4639,9804,3
4639,10509,4
4639,10727,4
4639,11438,3
4639,12186,4
4639,12300,4
4639,12782,2
4639,13244,4
4639,13520,3
4639,13580,5
4639,15054,4
4639,15758,3
4639,16421,3
4639,17052,5
4639,19173,5
4639,19570,5
4639,19850,5
4639,20157,4
4639,20778,3
4639,21189,3
4639,21256,5
4639,21369,4
4639,21437,4
4639,21488,4
4639,21590,4
4639,21905,4
4639,22487,3
4639,22536,4
4639,23170,3
4639,23985,4
4639,24003,3
4639,24698,4
4639,25289,4
4639,25438,3
4639,25623,5
4639,25931,3
4639,26053,4
4639,26517,5
4639,26665,1
4639,26800,2
4639,27060,3
4639,27279,4
4639,27642,2
4639,27975,5
4639,27991,4
4639,28265,5
4639,29428,3
4639,29797,3
4639,30768,3
4639,30833,3
4639,30892,3
4639,30957,5
4639,31621,4
4639,32013,4
4639,32727,3
4639,34018,4
4639,36557,4
4639,38098,5
4639,38206,3
4639,39551,3
4639,40096,4
4639,40371,4
4639,40538,3
4639,41486,3
4639,41769,3
4639,42388,4
4639,43554,3
4639,43692,4
4639,43712,3
4639,45814,4
4639,46524,5
4639,46546,4
4639,46823,3
4639,46964,5
4639,47370,4
4639,47730,4
4639,48665,4
4639,52018,5
4639,52479,4
4640,226,5
4640,232,5
4640,242,4
4640,412,5
4640,491,5
4640,676,4
4640,725,5
4640,806,3
4640,909,5
4640,1005,4
4640,1010,5
4640,1409,5
4640,2220,4
4640,2272,5
4640,2769,5
4640,2955,5
4640,3001,3
4640,3163,4
4640,3171,5
4640,3229,5
4640,3260,4
4640,3858,4
4640,4032,4
4640,4234,5
4640,4275,3
4640,4581,4
4640,5763,2
4640,5932,5
4640,6513,5
4640,6579,5
4640,6730,5
4640,6840,4
4640,7993,5
4640,8682,5
4640,8729,4
4640,8792,3
4640,9078,4
4640,9460,5
4640,9681,5
4640,10885,4
4640,11443,5
4640,12342,4
4640,12592,5
4640,13459,4
4640,14028,4
4640,15064,4
4640,15185,4
4640,17868,5
4640,17982,5
4640,19616,2
4640,20606,4
4640,20655,4
4640,23271,3
4640,23416,4
4640,23486,5
4640,24273,5
4640,24458,5
4640,25302,5
4640,26694,2
4640,26706,5
4640,27972,5
4640,28224,4
4640,28563,5
4640,28564,5
4640,31618,4
4640,32206,5
4640,33374,5
4640,34679,4
4640,34915,5
4640,36246,3
4640,36928,5
4640,37221,5
4640,38077,4
4640,38446,3
4640,38525,5
4640,39032,5
4640,39884,4
4640,39916,4
4640,39924,4
4640,39927,2
4640,39931,3
4640,40043,5
4640,40137,5
4640,41270,5
4640,41840,4
4640,41894,5
4640,42278,4
4640,44466,3
4640,44496,5
4640,48628,4
4640,49130,4
4640,49163,5
4640,50887,5
4640,51941,4
4640,52288,4
4640,52372,4
4640,52456,5
4640,52790,5
4640,53032,4
4640,53279,5
4641,419,3
4641,1761,4
4641,2443,3
4641,3905,5
4641,3919,5
4641,4266,5
4641,5285,4
4641,6575,4
4641,7027,4
4641,8308,5
4641,9671,4
4641,10224,3
4641,11411,5
4641,12756,4
4641,12862,4
4641,13376,4
4641,13455,5
4641,13906,4
4641,14210,5
4641,14446,5
4641,14494,3
4641,15232,5
4641,15370,5
4641,16196,4
4641,17161,5
4641,17902,4
4641,18260,4
4641,18690,4
4641,18720,3
4641,18760,4
4641,19311,5
4641,19357,5
4641,19879,4
4641,20950,5
4641,22476,3
4641,23807,4
4641,24676,5
4641,25106,4
4641,25726,5
4641,26265,4
4641,26404,5
4641,27863,5
4641,28044,3
4641,29163,5
4641,29357,4
4641,30591,5
4641,32078,5
4641,32235,5
4641,32980,5
4641,33074,5
4641,34288,3
4641,34894,4
4641,34944,4
4641,35055,5
4641,35065,5
4641,35560,5
4641,35613,3
4641,37338,5
4641,37940,4
4641,38354,5
4641,38686,5
4641,38776,5
4641,39073,4
4641,39211,5
4641,39804,2
4641,39850,5
4641,41043,5
4641,41144,5
4641,41246,3
4641,41373,5
4641,41572,3
4641,42331,5
4641,42637,4
4641,43629,3
4641,44113,5
4641,44133,5
4641,44238,5
4641,44322,4
4641,44528,4
4641,44967,4
4641,45376,5
4641,45464,5
4641,45611,5
4641,45916,5
4641,46112,4
4641,46551,5
4641,47208,5
4641,47543,4
4641,47813,4
4641,49183,5
4641,49463,3
4641,50085,4
4641,50581,4
4641,50695,5
4641,50897,5
4641,51242,5
4641,51343,5
4641,51692,4
4641,51793,5
4641,52931,4
4642,324,4
4642,1502,5
4642,1927,2
4642,1947,4
4642,2222,2
4642,2769,5
4642,2854,4
4642,2981,5
4642,2981,4
4642,3662,5
4642,3960,5
4642,5033,4
4642,5390,5
4642,5467,4
4642,5881,5
4642,5944,4
4642,5987,3
4642,6237,4
4642,6263,4
4642,6459,5
4642,6895,5
4642,7331,4
4642,8334,4
4642,8348,5
4642,8779,4
4642,9701,4
4642,9830,4
4642,9985,4
4642,10333,4
4642,10455,5
4642,10638,3
4642,10743,5
4642,11209,5
4642,12156,3
4642,13170,5
4642,13271,3
4642,13712,4
4642,13966,4
4642,14266,5
4642,15241,4
4642,15431,3
4642,15441,3
4642,15468,5
4642,15494,3
4642,16001,4
4642,16026,3
4642,16026,3
4642,16046,5
4642,16653,5
4642,16915,3
4642,17172,3
4642,17969,3
4642,18613,4
4642,18616,5
4642,18616,5
4642,19180,4
4642,19234,5
4642,19941,5
4642,20451,5
4642,21646,4
4642,22210,5
4642,22302,4
4642,22920,5
4642,23439,3
4642,23885,5
4642,24231,5
4642,24839,5
4642,25578,5
4642,26073,5
4642,26309,3
4642,27311,4
4642,27599,4
4642,27599,4
4642,27745,5
4642,28516,5
4642,28540,5
4642,29517,4
4642,30184,5
4642,30203,5
4642,31198,4
4642,31824,5
4642,32332,4
4642,33527,4
4642,34927,3
4642,36627,4
4642,37097,4
4642,38059,4
4642,38865,4
4642,39460,4
4642,42574,5
4642,43887,4
4642,46340,5
4642,47408,5
4642,49514,4
4642,51199,4
4642,51887,5
4642,52027,5
4642,52475,5
4642,52556,5
4642,52697,4
4643,295,4
4643,323,4
4643,876,5
4643,1477,4
4643,1606,4
4643,2181,5
4643,2672,4
4643,3095,2
4643,3140,5
4643,3455,5
4643,3569,5
4643,3572,5
4643,3738,4
4643,3749,5
4643,3974,5
4643,4030,5
4643,4369,4
4643,4728,5
4643,4734,3
4643,4890,5
4643,5443,4
4643,6005,5
4643,7374,4
4643,7895,4
4643,8379,3
4643,8476,5
4643,8800,4
4643,8907,5
4643,9608,2
4643,9867,5
4643,10520,2
4643,11021,4
4643,11268,4
4643,11278,3
4643,11367,4
4643,12348,5
4643,12448,3
4643,14563,5
4643,15420,3
4643,15482,3
4643,15896,5
4643,16567,5
4643,17511,5
4643,17770,5
4643,18982,4
4643,19121,5
4643,19520,3
4643,19522,3
4643,19787,2
4643,20554,4
4643,20845,3
4643,21257,4
4643,21359,4
4643,21857,3
4643,21922,4
4643,22170,5
4643,22467,3
4643,22553,5
4643,22707,3
4643,23508,4
4643,23628,5
4643,24463,4
4643,24878,2
4643,25098,5
4643,25457,4
4643,25634,5
4643,26302,5
4643,26807,5
4643,27519,5
4643,28380,4
4643,30909,3
4643,31370,2
4643,31817,5
4643,31897,3
4643,31935,4
4643,32646,5
4643,33510,5
4643,33745,4
4643,34323,5
4643,34638,4
4643,36233,4
4643,36611,3
4643,37027,5
4643,37898,4
4643,38159,5
4643,38637,4
4643,39025,4
4643,40062,5
4643,40363,4
4643,40894,4
4643,41872,4
4643,43085,3
4643,43704,5
4643,46723,3
4643,46838,5
4643,47065,4
4643,47552,5
4643,48875,5
4643,50305,2
4643,52646,4
4644,1864,3
4644,2906,4
4644,3984,3
4644,4860,2
4644,5666,3
4644,8842,5
4644,9233,5
4644,9303,2
4644,9674,3
4644,11864,4
4644,12694,5
4644,13115,4
4644,14537,5
4644,15701,3
4644,15718,3
4644,16268,4
4644,16670,4
4644,16952,5
4644,18129,4
4644,18316,5
4644,18639,3
4644,18979,4
4644,19873,4
4644,20158,2
4644,21451,4
4644,21599,4
4644,22392,2
4644,23290,5
4644,23317,4
4644,23566,5
4644,23650,4
4644,23744,4
4644,23933,5
4644,24875,5
4644,25229,4
4644,25709,3
4644,26247,4
4644,26266,5
4644,27266,4
4644,27448,4
4644,27929,5
4644,28184,1
4644,28545,4
4644,28853,3
4644,29385,5
4644,29498,5
4644,30065,3
4644,30134,4
4644,30310,2
4644,30443,3
4644,30715,3
4644,31321,5
4644,31437,4
4644,31699,5
4644,33281,4
4644,33642,5
4644,37004,3
4644,37292,4
4644,37765,5
4644,37967,4
4644,38275,4
4644,38605,3
4644,39072,4
4644,39319,4
4644,39661,3
4644,39661,3
4644,39984,5
4644,40061,5
4644,40132,5
4644,41052,5
4644,41535,4
4644,41939,5
4644,42571,5
4644,43006,5
4644,43976,3
4644,44172,4
4644,44969,4
4644,45126,1
4644,45354,4
4644,45417,5
4644,45612,5
4644,46619,4
4644,47589,5
4644,47742,5
4644,47785,4
4644,47906,5
4644,48776,5
4644,49178,5
4644,49260,3
4644,49512,5
4644,49703,5
4644,49792,4
4644,49916,5
4644,50245,3
4644,50973,5
4644,51243,1
4644,52123,2
4644,52299,5
4644,52482,5
4644,53182,5
4645,1078,5
4645,1167,5
4645,1885,4
4645,2047,3
4645,2290,3
4645,3472,2
4645,4919,4
4645,5085,4
4645,5935,4
4645,6329,3
4645,7405,4
4645,7678,3
4645,8010,4
4645,8167,3
4645,8388,5
4645,8510,5
4645,8710,4
4645,8959,4
4645,9137,5
4645,9648,4
4645,9681,4
4645,10570,4
4645,10906,5
4645,10921,4
4645,11609,3
4645,12014,3
4645,13034,4
4645,13073,3
4645,13556,5
4645,13678,3
4645,13739,3
4645,13764,3
4645,14316,4
4645,15693,4
4645,15969,3
4645,16025,4
4645,16328,2
4645,16415,5
4645,16718,4
4645,17232,4
4645,17310,4
4645,18053,4
4645,18273,2
4645,18373,5
4645,18892,4
4645,18955,4
4645,18995,3
4645,19123,2
4645,19654,5
4645,21361,3
4645,22287,4
4645,22588,5
4645,22744,5
4645,22938,4
4645,23522,5
4645,23824,5
4645,24768,5
4645,26054,2
4645,26061,4
4645,26069,3
4645,26137,3
4645,26525,5
4645,28070,3
4645,28988,5
4645,29143,2
4645,29291,5
4645,29731,5
4645,31358,4
4645,31775,5
4645,31936,5
4645,32574,5
4645,32622,4
4645,36549,5
4645,37482,3
4645,37650,4
4645,38500,5
4645,38847,4
4645,39423,2
4645,39546,5
4645,39870,5
4645,41397,5
4645,41747,5
4645,42355,3
4645,43526,5
4645,43743,4
4645,44594,4
4645,45328,3
4645,45382,4
4645,46692,5
4645,47361,4
4645,48195,3
4645,48547,5
4645,48622,5
4645,50266,5
4645,50645,4
4645,50869,4
4645,51597,5
4645,52383,2
4645,52937,4
4645,52952,3
4646,3280,3
4646,4430,5
4646,4821,4
4646,7188,5
4646,7360,5
4646,7988,5
4646,8463,3
4646,8632,5
4646,8650,3
4646,8899,5
4646,9137,5
4646,9557,5
4646,10921,2
4646,11214,4
4646,11340,5
4646,12089,5
4646,12455,3
4646,13127,5
4646,13137,5
4646,14315,5
4646,14378,5
4646,15560,5
4646,16186,4
4646,16462,3
4646,16646,5
4646,16782,3
4646,17010,4
4646,17048,5
4646,17081,5
4646,17434,3
4646,17663,3
4646,17788,4
4646,17961,4
4646,18325,3
4646,18380,4
4646,18696,5
4646,19493,5
4646,20107,4
4646,20539,5
4646,21004,3
4646,21700,4
4646,21861,5
4646,22077,5
4646,22744,5
4646,22922,5
4646,23016,4
4646,23184,3
4646,23483,5
4646,23744,4
4646,23784,4
4646,24204,5
4646,24965,5
4646,25373,3
4646,25492,5
4646,25760,5
4646,26447,5
4646,26655,3
4646,26729,4
4646,27128,5
4646,27492,1
4646,27603,5
4646,27630,5
4646,28177,5
4646,28366,2
4646,28648,5
4646,28955,3
4646,29112,4
4646,29366,5
4646,29572,5
4646,29709,5
4646,30179,5
4646,30329,5
4646,30467,4
4646,31575,5
4646,32540,5
4646,33556,5
4646,34785,3
4646,34980,5
4646,35045,4
4646,35910,4
4646,37414,5
4646,37481,5
4646,37872,4
4646,37889,3
4646,40962,3
4646,41114,3
4646,41700,4
4646,41907,4
4646,42695,2
4646,43272,3
4646,44386,5
4646,45595,2
4646,46631,4
4646,46772,4
4646,47378,4
4646,48703,5
4646,51583,5
4646,51776,1
4646,51901,4
4646,52136,2
4647,663,3
4647,1677,4
4647,2602,3
4647,3591,4
4647,3709,3
4647,4263,3
4647,4587,4
4647,4901,2
4647,4929,4
4647,5837,4
4647,5878,3
4647,6294,3
4647,6311,3
4647,6572,4
4647,7188,5
4647,7674,4
4647,7709,3
4647,7792,3
4647,7842,4
4647,7868,5
4647,8239,5
4647,9046,3
4647,9309,3
4647,9366,4
4647,10642,5
4647,10659,4
4647,11209,3
4647,11280,3
4647,11618,5
4647,12015,4
4647,13113,4
4647,13219,5
4647,13464,3
4647,15037,3
4647,15129,4
4647,15207,4
4647,15516,4
4647,15677,5
4647,16516,4
4647,16550,4
4647,16979,5
4647,17130,5
4647,17359,4
4647,18814,5
4647,19655,3
4647,20486,3
4647,20492,3
4647,22288,3
4647,22477,4
4647,23820,5
4647,24246,5
4647,25098,4
4647,25322,3
4647,25776,4
4647,25842,5
4647,26037,5
4647,26765,5
4647,26930,4
4647,27031,5
4647,27181,4
4647,28301,3
4647,28387,4
4647,29017,3
4647,29240,5
4647,30496,5
4647,30628,5
4647,32140,4
4647,32773,5
4647,32907,3
4647,33127,5
4647,33497,5
4647,34111,5
4647,34275,5
4647,34429,4
4647,34745,4
4647,35339,4
4647,35409,3
4647,37582,4
4647,38124,5
4647,38640,4
4647,38914,5
4647,38973,5
4647,39552,3
4647,41619,4
4647,42375,3
4647,43743,4
4647,43922,5
4647,43953,4
4647,44694,3
4647,45876,5
4647,46267,4
4647,46741,5
4647,46754,5
4647,47037,4
4647,47508,5
4647,48508,4
4647,49386,5
4647,49559,5
4647,51127,3
4647,53100,3
4648,3178,5
4648,4136,4
4648,9900,4
4648,10647,5
4648,11085,4
4648,12310,5
4648,12396,3
4648,13251,5
4648,14592,5
4648,14957,3
4648,15603,5
4648,15973,4
4648,16035,4
4648,16266,1
4648,17104,3
4648,19677,4
4648,20085,3
4648,21517,2
4648,21557,5
4648,21638,4
4648,23196,5
4648,23761,3
4648,23858,3
4648,24579,2
4648,24977,4
4648,25268,5
4648,26819,5
4648,27397,4
4648,27459,5
4648,27532,5
4648,27883,3
4648,28546,4
4648,28625,5
4648,29072,5
4648,29320,5
4648,29783,5
4648,29872,5
4648,30023,5
4648,30380,2
4648,31195,5
4648,31424,4
4648,31687,4
4648,32376,2
4648,33190,4
4648,34175,5
4648,34187,5
4648,34209,5
4648,34492,4
4648,34790,5
4648,35979,3
4648,36453,4
4648,36671,5
4648,36699,4
4648,36892,4
4648,37047,2
4648,38025,4
4648,38971,3
4648,39592,4
4648,40617,4
4648,41489,1
4648,41537,5
4648,41675,4
4648,41838,5
4648,42860,1
4648,43569,5
4648,44026,3
4648,44454,4
4648,44504,3
4648,44831,1
4648,44847,2
4648,44984,5
4648,45125,3
4648,45174,4
4648,45604,2
4648,46590,3
4648,46654,3
4648,47611,4
4648,47665,2
4648,49367,5
4648,49474,3
4648,49636,4
4648,50415,2
4648,50853,5
4648,50967,3
4648,52727,5
4648,52818,4
4648,53071,4
4648,53072,4
4648,53073,4
4648,53074,4
4648,53075,4
4648,53076,4
4648,53077,4
4648,53078,4
4648,53079,4
4648,53080,4
4648,53081,4
4648,53083,4
4648,53288,3
4648,53384,4
4649,2027,5
4649,4598,5
4649,5100,4
4649,5161,2
4649,8463,2
4649,8650,3
4649,8700,5
4649,9014,3
4649,9156,4
4649,9236,5
4649,9698,3
4649,9743,4
4649,11413,5
4649,11426,5
4649,14283,5
4649,14315,5
4649,15522,4
4649,17117,3
4649,17278,1
4649,17519,4
4649,17661,1
4649,17663,5
4649,17934,5
4649,17955,5
4649,18696,3
4649,18955,5
4649,19134,5
4649,19581,5
4649,19808,5
4649,20032,5
4649,20107,5
4649,20532,5
4649,20539,4
4649,20740,3
4649,21118,5
4649,21481,4
4649,21779,4
4649,21783,4
4649,22018,4
4649,23173,5
4649,23236,5
4649,23419,3
4649,23450,5
4649,23486,4
4649,23723,3
4649,23775,5
4649,24049,5
4649,24152,3
4649,24276,5
4649,24841,4
4649,25132,3
4649,25171,5
4649,26401,4
4649,26447,5
4649,26612,5
4649,26713,5
4649,26772,5
4649,27301,4
4649,27363,3
4649,27702,3
4649,28022,4
4649,28313,4
4649,28530,5
4649,29103,5
4649,29256,3
4649,29366,5
4649,29735,5
4649,29806,4
4649,30711,5
4649,31745,1
4649,31952,2
4649,32041,3
4649,32342,5
4649,32400,5
4649,32689,4
4649,32778,5
4649,32983,4
4649,34268,5
4649,35161,3
4649,35850,4
4649,35870,3
4649,37062,4
4649,37495,3
4649,38262,4
4649,39731,5
4649,40259,5
4649,40399,4
4649,40743,5
4649,42797,5
4649,43722,4
4649,44030,3
4649,44332,3
4649,45748,5
4649,46341,5
4649,49401,1
4649,50521,4
4649,50794,5
4649,51590,5
4649,52643,5
4649,53401,5
4650,319,5
4650,591,4
4650,1212,5
4650,1353,4
4650,1624,3
4650,1845,3
4650,2754,3
4650,3077,3
4650,3237,3
4650,4035,4
4650,4052,4
4650,4773,4
4650,5863,4
4650,5969,4
4650,6087,4
4650,6213,4
4650,6630,3
4650,7867,4
4650,7889,4
4650,8370,5
4650,8587,5
4650,8744,4
4650,8770,3
4650,9346,5
4650,9467,3
4650,9479,5
4650,9557,5
4650,9909,5
4650,10120,4
4650,10662,3
4650,11157,4
4650,11628,3
4650,12232,3
4650,12779,4
4650,13381,4
4650,13625,4
4650,13673,3
4650,16201,5
4650,16735,4
4650,16749,3
4650,17865,5
4650,18342,3
4650,18388,4
4650,20883,4
4650,21338,2
4650,21728,3
4650,22034,3
4650,22386,4
4650,22632,3
4650,23109,4
4650,23454,5
4650,23691,4
4650,25839,5
4650,26094,4
4650,26298,5
4650,26368,4
4650,26536,5
4650,26669,5
4650,26812,5
4650,26853,4
4650,27904,5
4650,28176,4
4650,28502,3
4650,29155,4
4650,29607,3
4650,30236,3
4650,31314,1
4650,31503,4
4650,32035,3
4650,32606,3
4650,34429,5
4650,34540,5
4650,34576,5
4650,34582,4
4650,35150,3
4650,35645,3
4650,35733,5
4650,37135,4
4650,37754,5
4650,37860,4
4650,38734,5
4650,39423,5
4650,39552,4
4650,39818,3
4650,40418,4
4650,40815,4
4650,41074,3
4650,41249,4
4650,41413,5
4650,43152,4
4650,43343,5
4650,44122,4
4650,46102,5
4650,46141,5
4650,47519,5
4650,49239,5
4650,50017,4
4650,50313,4
4650,51233,5
4650,52726,4
4651,613,4
4651,1022,5
4651,1399,4
4651,2971,3
4651,4293,5
4651,4358,3
4651,4977,4
4651,7114,4
4651,8557,5
4651,9128,5
4651,9457,4
4651,10090,3
4651,10184,3
4651,11287,4
4651,11529,3
4651,12319,5
4651,12364,5
4651,13204,4
4651,13433,4
4651,14306,5
4651,15615,5
4651,16459,5
4651,16587,3
4651,17924,4
4651,19239,4
4651,19281,3
4651,19737,4
4651,19894,4
4651,19948,3
4651,20782,5
4651,21120,4
4651,21714,3
4651,22488,4
4651,23539,4
4651,23770,5
4651,23869,5
4651,23936,4
4651,24591,5
4651,24905,5
4651,24994,4
4651,25231,4
4651,25825,3
4651,25838,4
4651,26838,3
4651,26870,5
4651,27480,5
4651,27639,4
4651,27656,5
4651,28311,2
4651,29332,4
4651,29493,5
4651,29634,4
4651,29722,4
4651,30127,4
4651,30317,5
4651,31924,3
4651,32058,4
4651,33323,5
4651,34961,4
4651,36497,3
4651,36535,4
4651,36725,4
4651,37577,3
4651,38097,5
4651,38602,5
4651,38900,4
4651,39013,3
4651,39254,4
4651,39478,4
4651,40460,5
4651,40749,4
4651,40972,4
4651,41105,5
4651,42336,3
4651,42698,5
4651,43024,4
4651,43727,4
4651,43740,4
4651,43836,5
4651,44914,5
4651,46122,4
4651,46746,3
4651,46828,5
4651,47249,1
4651,47482,4
4651,47673,2
4651,48089,4
4651,48715,4
4651,48795,3
4651,48912,4
4651,49198,5
4651,50025,4
4651,50657,4
4651,51065,5
4651,51400,4
4651,51473,3
4651,51887,5
4651,52122,5
4651,52927,4
4651,53092,5
4652,1402,3
4652,5042,2
4652,9900,3
4652,10202,3
4652,11073,2
4652,11377,4
4652,12203,2
4652,13855,1
4652,14599,4
4652,14993,4
4652,16075,5
4652,16263,4
4652,16603,4
4652,17106,3
4652,17696,5
4652,17819,2
4652,18718,4
4652,19059,4
4652,21805,4
4652,22184,5
4652,22526,4
4652,23093,5
4652,23434,4
4652,24764,3
4652,24810,3
4652,24866,4
4652,24977,3
4652,24978,5
4652,25291,3
4652,25454,5
4652,25675,4
4652,25737,3
4652,25971,3
4652,26464,4
4652,26559,3
4652,26676,4
4652,27374,5
4652,27546,5
4652,27953,4
4652,29510,4
4652,29605,3
4652,29696,1
4652,29978,3
4652,29998,4
4652,30039,4
4652,30079,4
4652,30206,3
4652,30477,4
4652,30629,3
4652,31078,3
4652,31326,3
4652,31611,5
4652,31614,4
4652,32039,5
4652,32356,5
4652,32637,5
4652,33170,4
4652,33904,2
4652,33982,5
4652,34030,4
4652,34175,5
4652,34237,5
4652,34352,4
4652,34471,4
4652,34525,3
4652,34552,3
4652,34813,3
4652,35172,5
4652,35730,2
4652,35905,3
4652,36076,3
4652,36547,2
4652,36926,3
4652,37341,4
4652,38239,4
4652,38372,5
4652,38735,4
4652,39302,5
4652,40126,2
4652,40167,3
4652,40373,4
4652,40872,5
4652,40986,4
4652,41182,3
4652,41247,4
4652,41277,4
4652,41928,5
4652,42017,2
4652,43668,3
4652,44002,4
4652,44132,5
4652,44538,4
4652,45622,2
4652,46507,4
4652,47909,4
4652,50499,1
4652,50506,2
4652,50889,5
4652,51521,4
4652,52538,4
4653,1237,5
4653,2575,5
4653,2885,4
4653,5169,5
4653,5379,5
4653,5645,5
4653,5799,5
4653,6715,5
4653,6758,5
4653,8240,5
4653,8317,5
4653,8352,5
4653,8400,5
4653,8510,5
4653,8519,5
4653,8579,5
4653,8609,5
4653,9094,5
4653,9153,5
4653,9193,4
4653,9648,4
4653,9696,5
4653,9797,5
4653,10146,5
4653,10589,5
4653,11189,3
4653,11421,5
4653,12145,5
4653,12815,5
4653,13239,4
4653,13794,4
4653,14890,4
4653,15626,5
4653,16552,5
4653,17232,4
4653,17376,5
4653,17654,5
4653,17678,4
4653,18657,5
4653,19111,4
4653,19541,4
4653,19760,5
4653,20148,4
4653,20648,1
4653,21655,3
4653,21713,5
4653,22094,4
4653,22202,5
4653,22602,5
4653,23109,4
4653,23243,4
4653,23392,5
4653,23502,4
4653,24791,5
4653,25172,5
4653,25840,5
4653,26402,5
4653,26601,5
4653,27512,5
4653,29112,5
4653,29366,5
4653,30184,5
4653,30628,5
4653,30944,4
4653,30953,2
4653,31852,5
4653,32149,4
4653,32597,5
4653,33049,4
4653,33572,5
4653,34661,5
4653,34736,5
4653,34739,5
4653,35255,4
4653,35628,5
4653,36695,5
4653,36727,5
4653,37065,5
4653,37415,5
4653,37665,4
4653,37739,5
4653,38482,5
4653,38951,5
4653,39199,5
4653,39285,5
4653,39319,1
4653,40201,1
4653,40598,1
4653,40894,3
4653,42132,3
4653,42320,5
4653,43536,5
4653,44487,5
4653,45364,5
4653,46139,5
4653,46421,5
4653,46872,5
4653,47370,5
4653,52972,4
4653,53145,5
4654,346,4
4654,528,3
4654,904,4
4654,1005,5
4654,1017,3
4654,1216,4
4654,1279,5
4654,1298,4
4654,1401,3
4654,1428,2
4654,1601,3
4654,1920,3
4654,2287,4
4654,2458,4
4654,2621,3
4654,2723,5
4654,2776,4
4654,3334,3
4654,3348,2
4654,3881,4
4654,5359,3
4654,5410,4
4654,6016,4
4654,6184,4
4654,6285,3
4654,6695,3
4654,6982,4
4654,7835,4
4654,7973,5
4654,8150,4
4654,8305,4
4654,8599,4
4654,9477,5
4654,9965,3
4654,10264,5
4654,10288,2
4654,10577,4
4654,11454,3
4654,12640,4
4654,13103,4
4654,14877,5
4654,14950,4
4654,15409,3
4654,17388,2
4654,17725,4
4654,17820,3
4654,18339,2
4654,18469,4
4654,21372,3
4654,21464,4
4654,22468,4
4654,22595,4
4654,25033,4
4654,25044,3
4654,26093,4
4654,27460,4
4654,28297,4
4654,29329,4
